ItemID,Description,TrendType,ds,CustomerName,y
FF0008,Frozen Fish Fillets,Regular,2025-09-01,BudgetMart,592
FF0008,Frozen Fish Fillets,Regular,2025-09-01,HealthFoods Market,405
FF0008,Frozen Fish Fillets,Regular,2025-09-01,Organic Valley Market,2028
FF0008,Frozen Fish Fillets,Regular,2025-09-01,QuickShop Retail,132
FF0008,Frozen Fish Fillets,Regular,2025-09-01,MegaMart Wholesale,266
FF0008,Frozen Fish Fillets,Regular,2025-09-01,Metro SuperMart,402
FF0008,Frozen Fish Fillets,Regular,2025-09-01,FamilyGrocer,808
FF0008,Frozen Fish Fillets,Regular,2025-09-01,DailyFresh Foods,409
FF0008,Frozen Fish Fillets,Regular,2025-10-01,WholeChoice Market,1478
FF0008,Frozen Fish Fillets,Regular,2025-10-01,HealthFoods Market,460
FF0008,Frozen Fish Fillets,Regular,2025-10-01,UrbanEats Superstore,1032
FF0008,Frozen Fish Fillets,Regular,2025-10-01,BudgetMart,256
FF0008,Frozen Fish Fillets,Regular,2025-10-01,SuperSaver Foods,1154
FF0008,Frozen Fish Fillets,Regular,2025-10-01,Township Grocer,88
FF0008,Frozen Fish Fillets,Regular,2025-10-01,Organic Valley Market,328
FF0008,Frozen Fish Fillets,Regular,2025-10-01,DailyFresh Foods,2851
FF0008,Frozen Fish Fillets,Regular,2025-10-01,FamilyGrocer,1179
FF0008,Frozen Fish Fillets,Regular,2025-10-01,Metro SuperMart,513
FF0008,Frozen Fish Fillets,Regular,2025-10-01,FreshMart Grocery,309
FF0008,Frozen Fish Fillets,Regular,2025-11-01,HealthFoods Market,2429
FF0008,Frozen Fish Fillets,Regular,2025-11-01,FreshMart Grocery,680
FF0008,Frozen Fish Fillets,Regular,2025-11-01,QuickShop Retail,1151
FF0008,Frozen Fish Fillets,Regular,2025-11-01,DailyFresh Foods,676
FF0008,Frozen Fish Fillets,Regular,2025-11-01,Organic Valley Market,666
FF0008,Frozen Fish Fillets,Regular,2025-11-01,SuperSaver Foods,81
FF0008,Frozen Fish Fillets,Regular,2025-11-01,BudgetMart,349
FF0008,Frozen Fish Fillets,Regular,2025-11-01,FamilyGrocer,275
FF0008,Frozen Fish Fillets,Regular,2025-11-01,MegaMart Wholesale,410
FF0008,Frozen Fish Fillets,Regular,2025-11-01,WholeChoice Market,1327
FF0008,Frozen Fish Fillets,Regular,2025-11-01,Green Valley Foods,385
FF0008,Frozen Fish Fillets,Regular,2025-11-01,Township Grocer,498
FF0008,Frozen Fish Fillets,Regular,2025-11-01,Neighborhood Fresh,419
FF0008,Frozen Fish Fillets,Regular,2025-11-01,Metro SuperMart,81
FF0008,Frozen Fish Fillets,Regular,2025-12-01,Neighborhood Fresh,883
FF0008,Frozen Fish Fillets,Regular,2025-12-01,QuickShop Retail,278
FF0008,Frozen Fish Fillets,Regular,2025-12-01,FamilyGrocer,1362
FF0008,Frozen Fish Fillets,Regular,2025-12-01,Green Valley Foods,420
FF0008,Frozen Fish Fillets,Regular,2025-12-01,BudgetMart,94
FF0008,Frozen Fish Fillets,Regular,2025-12-01,FreshMart Grocery,657
FF0008,Frozen Fish Fillets,Regular,2025-12-01,DailyFresh Foods,870
FF0008,Frozen Fish Fillets,Regular,2025-12-01,UrbanEats Superstore,210
FF0008,Frozen Fish Fillets,Regular,2025-12-01,MegaMart Wholesale,1075
FF0008,Frozen Fish Fillets,Regular,2025-12-01,Township Grocer,1307
FF0008,Frozen Fish Fillets,Regular,2025-12-01,Metro SuperMart,179
FF0008,Frozen Fish Fillets,Regular,2025-12-01,Organic Valley Market,2268
FF0008,Frozen Fish Fillets,Regular,2025-12-01,WholeChoice Market,83
FF0008,Frozen Fish Fillets,Regular,2025-12-01,SuperSaver Foods,124
FF0009,Frozen French Fries,Regular,2025-01-01,BudgetMart,1959
FF0009,Frozen French Fries,Regular,2025-01-01,Metro SuperMart,292
FF0009,Frozen French Fries,Regular,2025-01-01,Township Grocer,57
FF0009,Frozen French Fries,Regular,2025-01-01,QuickShop Retail,567
FF0009,Frozen French Fries,Regular,2025-01-01,DailyFresh Foods,171
FF0009,Frozen French Fries,Regular,2025-01-01,Neighborhood Fresh,2565
FF0009,Frozen French Fries,Regular,2025-01-01,FreshMart Grocery,1715
FF0009,Frozen French Fries,Regular,2025-01-01,WholeChoice Market,469
FF0009,Frozen French Fries,Regular,2025-01-01,HealthFoods Market,61
FF0009,Frozen French Fries,Regular,2025-01-01,MegaMart Wholesale,510
FF0009,Frozen French Fries,Regular,2025-01-01,Green Valley Foods,42
FF0009,Frozen French Fries,Regular,2025-01-01,UrbanEats Superstore,13
FF0009,Frozen French Fries,Regular,2025-01-01,FamilyGrocer,761
FF0009,Frozen French Fries,Regular,2025-01-01,SuperSaver Foods,103
FF0009,Frozen French Fries,Regular,2025-02-01,WholeChoice Market,1322
FF0009,Frozen French Fries,Regular,2025-02-01,BudgetMart,602
FF0009,Frozen French Fries,Regular,2025-02-01,FreshMart Grocery,215
FF0009,Frozen French Fries,Regular,2025-02-01,Neighborhood Fresh,167
FF0009,Frozen French Fries,Regular,2025-02-01,Metro SuperMart,976
FF0009,Frozen French Fries,Regular,2025-02-01,MegaMart Wholesale,1209
FF0009,Frozen French Fries,Regular,2025-02-01,SuperSaver Foods,425
FF0009,Frozen French Fries,Regular,2025-02-01,QuickShop Retail,159
FF0009,Frozen French Fries,Regular,2025-02-01,Green Valley Foods,68
FF0009,Frozen French Fries,Regular,2025-02-01,UrbanEats Superstore,52
FF0009,Frozen French Fries,Regular,2025-02-01,DailyFresh Foods,724
FF0009,Frozen French Fries,Regular,2025-02-01,Organic Valley Market,311
FF0009,Frozen French Fries,Regular,2025-02-01,Township Grocer,1346
FF0009,Frozen French Fries,Regular,2025-02-01,HealthFoods Market,768
FF0009,Frozen French Fries,Regular,2025-02-01,FamilyGrocer,121
FF0009,Frozen French Fries,Regular,2025-03-01,MegaMart Wholesale,151
FF0009,Frozen French Fries,Regular,2025-03-01,Neighborhood Fresh,885
FF0009,Frozen French Fries,Regular,2025-03-01,WholeChoice Market,3986
FF0009,Frozen French Fries,Regular,2025-03-01,Metro SuperMart,62
FF0009,Frozen French Fries,Regular,2025-03-01,Township Grocer,66
FF0009,Frozen French Fries,Regular,2025-03-01,QuickShop Retail,345
FF0009,Frozen French Fries,Regular,2025-03-01,SuperSaver Foods,1672
FF0009,Frozen French Fries,Regular,2025-03-01,UrbanEats Superstore,201
FF0009,Frozen French Fries,Regular,2025-03-01,Organic Valley Market,371
FF0009,Frozen French Fries,Regular,2025-03-01,HealthFoods Market,58
FF0009,Frozen French Fries,Regular,2025-03-01,FamilyGrocer,1197
FF0009,Frozen French Fries,Regular,2025-03-01,FreshMart Grocery,436
FF0009,Frozen French Fries,Regular,2025-04-01,SuperSaver Foods,0
FF0009,Frozen French Fries,Regular,2025-04-01,WholeChoice Market,306
FF0009,Frozen French Fries,Regular,2025-04-01,Green Valley Foods,817
FF0009,Frozen French Fries,Regular,2025-04-01,Township Grocer,789
FF0009,Frozen French Fries,Regular,2025-04-01,Metro SuperMart,425
FF0009,Frozen French Fries,Regular,2025-04-01,QuickShop Retail,795
FF0009,Frozen French Fries,Regular,2025-04-01,FamilyGrocer,228
FF0009,Frozen French Fries,Regular,2025-04-01,Neighborhood Fresh,880
FF0009,Frozen French Fries,Regular,2025-04-01,HealthFoods Market,2682
FF0009,Frozen French Fries,Regular,2025-04-01,DailyFresh Foods,1079
FF0009,Frozen French Fries,Regular,2025-04-01,BudgetMart,30
FF0009,Frozen French Fries,Regular,2025-04-01,FreshMart Grocery,905
FF0009,Frozen French Fries,Regular,2025-04-01,Organic Valley Market,45
FF0009,Frozen French Fries,Regular,2025-05-01,MegaMart Wholesale,912
FF0009,Frozen French Fries,Regular,2025-05-01,WholeChoice Market,1102
FF0009,Frozen French Fries,Regular,2025-05-01,QuickShop Retail,847
FF0009,Frozen French Fries,Regular,2025-05-01,Township Grocer,1122
FF0009,Frozen French Fries,Regular,2025-05-01,FamilyGrocer,665
FF0009,Frozen French Fries,Regular,2025-05-01,Neighborhood Fresh,274
FF0009,Frozen French Fries,Regular,2025-05-01,UrbanEats Superstore,142
FF0009,Frozen French Fries,Regular,2025-05-01,FreshMart Grocery,78
FF0009,Frozen French Fries,Regular,2025-05-01,Metro SuperMart,340
FF0009,Frozen French Fries,Regular,2025-05-01,SuperSaver Foods,52
FF0009,Frozen French Fries,Regular,2025-05-01,Organic Valley Market,932
FF0009,Frozen French Fries,Regular,2025-05-01,HealthFoods Market,371
FF0009,Frozen French Fries,Regular,2025-05-01,DailyFresh Foods,1938
FF0009,Frozen French Fries,Regular,2025-05-01,Green Valley Foods,85
FF0009,Frozen French Fries,Regular,2025-05-01,BudgetMart,285
FF0009,Frozen French Fries,Regular,2025-06-01,Neighborhood Fresh,42
FF0009,Frozen French Fries,Regular,2025-06-01,BudgetMart,140
FF0009,Frozen French Fries,Regular,2025-06-01,HealthFoods Market,814
FF0009,Frozen French Fries,Regular,2025-06-01,Organic Valley Market,18
FF0009,Frozen French Fries,Regular,2025-06-01,Metro SuperMart,450
FF0009,Frozen French Fries,Regular,2025-06-01,Green Valley Foods,2774
FF0009,Frozen French Fries,Regular,2025-06-01,FamilyGrocer,996
FF0009,Frozen French Fries,Regular,2025-06-01,FreshMart Grocery,379
FF0009,Frozen French Fries,Regular,2025-06-01,QuickShop Retail,33
FF0009,Frozen French Fries,Regular,2025-06-01,WholeChoice Market,916
FF0009,Frozen French Fries,Regular,2025-06-01,Township Grocer,470
FF0009,Frozen French Fries,Regular,2025-06-01,SuperSaver Foods,62
FF0009,Frozen French Fries,Regular,2025-06-01,UrbanEats Superstore,50
FF0009,Frozen French Fries,Regular,2025-06-01,DailyFresh Foods,1237
FF0009,Frozen French Fries,Regular,2025-06-01,MegaMart Wholesale,569
FF0009,Frozen French Fries,Regular,2025-07-01,FamilyGrocer,1196
FF0009,Frozen French Fries,Regular,2025-07-01,Metro SuperMart,1278
FF0009,Frozen French Fries,Regular,2025-07-01,SuperSaver Foods,1147
FF0009,Frozen French Fries,Regular,2025-07-01,Neighborhood Fresh,1553
FF0009,Frozen French Fries,Regular,2025-07-01,HealthFoods Market,347
FF0009,Frozen French Fries,Regular,2025-07-01,Township Grocer,920
FF0009,Frozen French Fries,Regular,2025-07-01,DailyFresh Foods,141
FF0009,Frozen French Fries,Regular,2025-07-01,UrbanEats Superstore,621
FF0009,Frozen French Fries,Regular,2025-07-01,Green Valley Foods,856
FF0009,Frozen French Fries,Regular,2025-07-01,Organic Valley Market,1353
FF0009,Frozen French Fries,Regular,2025-08-01,UrbanEats Superstore,785
FF0009,Frozen French Fries,Regular,2025-08-01,HealthFoods Market,57
FF0009,Frozen French Fries,Regular,2025-08-01,FamilyGrocer,185
FF0009,Frozen French Fries,Regular,2025-08-01,MegaMart Wholesale,397
FF0009,Frozen French Fries,Regular,2025-08-01,Metro SuperMart,4368
FF0009,Frozen French Fries,Regular,2025-08-01,Township Grocer,494
FF0009,Frozen French Fries,Regular,2025-08-01,Green Valley Foods,807
FF0009,Frozen French Fries,Regular,2025-08-01,Organic Valley Market,267
FF0009,Frozen French Fries,Regular,2025-08-01,Neighborhood Fresh,1158
FF0009,Frozen French Fries,Regular,2025-08-01,FreshMart Grocery,404
FF0009,Frozen French Fries,Regular,2025-08-01,DailyFresh Foods,284
FF0009,Frozen French Fries,Regular,2025-09-01,Metro SuperMart,205
FF0009,Frozen French Fries,Regular,2025-09-01,HealthFoods Market,1591
FF0009,Frozen French Fries,Regular,2025-09-01,SuperSaver Foods,299
FF0009,Frozen French Fries,Regular,2025-09-01,DailyFresh Foods,54
FF0009,Frozen French Fries,Regular,2025-09-01,MegaMart Wholesale,569
FF0009,Frozen French Fries,Regular,2025-09-01,FamilyGrocer,71
FF0009,Frozen French Fries,Regular,2025-09-01,BudgetMart,251
FF0009,Frozen French Fries,Regular,2025-09-01,QuickShop Retail,419
FF0009,Frozen French Fries,Regular,2025-09-01,Organic Valley Market,1229
FF0009,Frozen French Fries,Regular,2025-09-01,UrbanEats Superstore,403
FF0009,Frozen French Fries,Regular,2025-09-01,WholeChoice Market,718
FF0009,Frozen French Fries,Regular,2025-09-01,Neighborhood Fresh,2926
FF0009,Frozen French Fries,Regular,2025-09-01,FreshMart Grocery,83
FF0009,Frozen French Fries,Regular,2025-09-01,Green Valley Foods,190
FF0009,Frozen French Fries,Regular,2025-10-01,Township Grocer,2184
FF0009,Frozen French Fries,Regular,2025-10-01,BudgetMart,906
FF0009,Frozen French Fries,Regular,2025-10-01,QuickShop Retail,1409
FF0009,Frozen French Fries,Regular,2025-10-01,Green Valley Foods,1
FF0009,Frozen French Fries,Regular,2025-10-01,FreshMart Grocery,896
FF0009,Frozen French Fries,Regular,2025-10-01,Metro SuperMart,1255
FF0009,Frozen French Fries,Regular,2025-10-01,UrbanEats Superstore,29
FF0009,Frozen French Fries,Regular,2025-10-01,DailyFresh Foods,1456
FF0009,Frozen French Fries,Regular,2025-10-01,FamilyGrocer,210
FF0009,Frozen French Fries,Regular,2025-10-01,SuperSaver Foods,776
FF0009,Frozen French Fries,Regular,2025-11-01,Organic Valley Market,2001
FF0009,Frozen French Fries,Regular,2025-11-01,BudgetMart,777
FF0009,Frozen French Fries,Regular,2025-11-01,Green Valley Foods,799
FF0009,Frozen French Fries,Regular,2025-11-01,SuperSaver Foods,316
FF0009,Frozen French Fries,Regular,2025-11-01,Township Grocer,634
FF0009,Frozen French Fries,Regular,2025-11-01,DailyFresh Foods,7
FF0009,Frozen French Fries,Regular,2025-11-01,Metro SuperMart,711
FF0009,Frozen French Fries,Regular,2025-11-01,FreshMart Grocery,1721
FF0009,Frozen French Fries,Regular,2025-11-01,MegaMart Wholesale,667
FF0009,Frozen French Fries,Regular,2025-11-01,WholeChoice Market,1457
FF0009,Frozen French Fries,Regular,2025-12-01,DailyFresh Foods,73
FF0009,Frozen French Fries,Regular,2025-12-01,MegaMart Wholesale,423
FF0009,Frozen French Fries,Regular,2025-12-01,Township Grocer,2003
FF0009,Frozen French Fries,Regular,2025-12-01,Metro SuperMart,1372
FF0009,Frozen French Fries,Regular,2025-12-01,UrbanEats Superstore,202
FF0009,Frozen French Fries,Regular,2025-12-01,BudgetMart,522
FF0009,Frozen French Fries,Regular,2025-12-01,FreshMart Grocery,1411
FF0009,Frozen French Fries,Regular,2025-12-01,Organic Valley Market,58
FF0009,Frozen French Fries,Regular,2025-12-01,WholeChoice Market,407
FF0009,Frozen French Fries,Regular,2025-12-01,HealthFoods Market,1587
FF0009,Frozen French Fries,Regular,2025-12-01,Neighborhood Fresh,430
FF0009,Frozen French Fries,Regular,2025-12-01,QuickShop Retail,67
FF0009,Frozen French Fries,Regular,2025-12-01,FamilyGrocer,650
FF0010,Frozen Ice Cream,Regular,2025-01-01,FamilyGrocer,631
FF0010,Frozen Ice Cream,Regular,2025-01-01,Green Valley Foods,840
FF0010,Frozen Ice Cream,Regular,2025-01-01,SuperSaver Foods,801
FF0010,Frozen Ice Cream,Regular,2025-01-01,BudgetMart,322
FF0010,Frozen Ice Cream,Regular,2025-01-01,DailyFresh Foods,125
FF0010,Frozen Ice Cream,Regular,2025-01-01,FreshMart Grocery,386
FF0010,Frozen Ice Cream,Regular,2025-01-01,WholeChoice Market,105
FF0010,Frozen Ice Cream,Regular,2025-01-01,UrbanEats Superstore,1517
FF0010,Frozen Ice Cream,Regular,2025-01-01,Neighborhood Fresh,291
FF0010,Frozen Ice Cream,Regular,2025-01-01,HealthFoods Market,115
FF0010,Frozen Ice Cream,Regular,2025-01-01,QuickShop Retail,17
FF0010,Frozen Ice Cream,Regular,2025-01-01,Township Grocer,713
FF0010,Frozen Ice Cream,Regular,2025-01-01,Organic Valley Market,696
FF0010,Frozen Ice Cream,Regular,2025-01-01,MegaMart Wholesale,286
FF0010,Frozen Ice Cream,Regular,2025-01-01,Metro SuperMart,51
FF0010,Frozen Ice Cream,Regular,2025-02-01,DailyFresh Foods,1440
FF0010,Frozen Ice Cream,Regular,2025-02-01,Organic Valley Market,104
FF0010,Frozen Ice Cream,Regular,2025-02-01,Neighborhood Fresh,1527
FF0010,Frozen Ice Cream,Regular,2025-02-01,HealthFoods Market,305
FF0010,Frozen Ice Cream,Regular,2025-02-01,Township Grocer,58
FF0010,Frozen Ice Cream,Regular,2025-02-01,BudgetMart,42
FF0010,Frozen Ice Cream,Regular,2025-02-01,UrbanEats Superstore,94
FF0010,Frozen Ice Cream,Regular,2025-02-01,Metro SuperMart,1046
FF0010,Frozen Ice Cream,Regular,2025-02-01,QuickShop Retail,215
FF0010,Frozen Ice Cream,Regular,2025-02-01,WholeChoice Market,202
FF0010,Frozen Ice Cream,Regular,2025-02-01,FamilyGrocer,151
FF0010,Frozen Ice Cream,Regular,2025-02-01,Green Valley Foods,64
FF0010,Frozen Ice Cream,Regular,2025-02-01,MegaMart Wholesale,269
FF0010,Frozen Ice Cream,Regular,2025-02-01,FreshMart Grocery,56
FF0010,Frozen Ice Cream,Regular,2025-02-01,SuperSaver Foods,727
FF0010,Frozen Ice Cream,Regular,2025-03-01,WholeChoice Market,1913
FF0010,Frozen Ice Cream,Regular,2025-03-01,MegaMart Wholesale,290
FF0010,Frozen Ice Cream,Regular,2025-03-01,SuperSaver Foods,286
FF0010,Frozen Ice Cream,Regular,2025-03-01,Township Grocer,245
FF0010,Frozen Ice Cream,Regular,2025-03-01,Neighborhood Fresh,459
FF0010,Frozen Ice Cream,Regular,2025-03-01,FreshMart Grocery,98
FF0010,Frozen Ice Cream,Regular,2025-03-01,DailyFresh Foods,475
FF0010,Frozen Ice Cream,Regular,2025-03-01,QuickShop Retail,459
FF0010,Frozen Ice Cream,Regular,2025-03-01,UrbanEats Superstore,845
FF0010,Frozen Ice Cream,Regular,2025-03-01,Green Valley Foods,1056
FF0010,Frozen Ice Cream,Regular,2025-03-01,BudgetMart,342
FF0010,Frozen Ice Cream,Regular,2025-03-01,HealthFoods Market,212
FF0010,Frozen Ice Cream,Regular,2025-03-01,FamilyGrocer,176
FF0010,Frozen Ice Cream,Regular,2025-03-01,Organic Valley Market,127
FF0010,Frozen Ice Cream,Regular,2025-04-01,QuickShop Retail,1245
FF0010,Frozen Ice Cream,Regular,2025-04-01,Green Valley Foods,170
FF0010,Frozen Ice Cream,Regular,2025-04-01,Metro SuperMart,1119
FF0010,Frozen Ice Cream,Regular,2025-04-01,WholeChoice Market,973
FF0010,Frozen Ice Cream,Regular,2025-04-01,Township Grocer,262
FF0010,Frozen Ice Cream,Regular,2025-04-01,DailyFresh Foods,289
FF0010,Frozen Ice Cream,Regular,2025-04-01,FreshMart Grocery,1154
FF0010,Frozen Ice Cream,Regular,2025-04-01,HealthFoods Market,454
FF0010,Frozen Ice Cream,Regular,2025-04-01,UrbanEats Superstore,963
FF0010,Frozen Ice Cream,Regular,2025-04-01,BudgetMart,117
FF0010,Frozen Ice Cream,Regular,2025-05-01,WholeChoice Market,611
FF0010,Frozen Ice Cream,Regular,2025-05-01,BudgetMart,52
FF0010,Frozen Ice Cream,Regular,2025-05-01,Neighborhood Fresh,618
FF0010,Frozen Ice Cream,Regular,2025-05-01,DailyFresh Foods,126
FF0010,Frozen Ice Cream,Regular,2025-05-01,Township Grocer,819
FF0010,Frozen Ice Cream,Regular,2025-05-01,Metro SuperMart,1127
FF0010,Frozen Ice Cream,Regular,2025-05-01,Organic Valley Market,62
FF0010,Frozen Ice Cream,Regular,2025-05-01,SuperSaver Foods,242
FF0010,Frozen Ice Cream,Regular,2025-05-01,QuickShop Retail,1549
FF0010,Frozen Ice Cream,Regular,2025-05-01,MegaMart Wholesale,258
FF0010,Frozen Ice Cream,Regular,2025-05-01,HealthFoods Market,778
FF0010,Frozen Ice Cream,Regular,2025-05-01,Green Valley Foods,347
FF0010,Frozen Ice Cream,Regular,2025-05-01,UrbanEats Superstore,183
FF0010,Frozen Ice Cream,Regular,2025-05-01,FamilyGrocer,131
FF0010,Frozen Ice Cream,Regular,2025-06-01,Township Grocer,332
FF0010,Frozen Ice Cream,Regular,2025-06-01,UrbanEats Superstore,522
FF0010,Frozen Ice Cream,Regular,2025-06-01,Green Valley Foods,507
FF0010,Frozen Ice Cream,Regular,2025-06-01,Neighborhood Fresh,932
FF0010,Frozen Ice Cream,Regular,2025-06-01,FamilyGrocer,367
FF0010,Frozen Ice Cream,Regular,2025-06-01,Metro SuperMart,3150
FF0010,Frozen Ice Cream,Regular,2025-06-01,FreshMart Grocery,34
FF0010,Frozen Ice Cream,Regular,2025-06-01,QuickShop Retail,1
FF0010,Frozen Ice Cream,Regular,2025-06-01,HealthFoods Market,579
FF0010,Frozen Ice Cream,Regular,2025-06-01,DailyFresh Foods,201
FF0010,Frozen Ice Cream,Regular,2025-07-01,FreshMart Grocery,63
FF0010,Frozen Ice Cream,Regular,2025-07-01,UrbanEats Superstore,157
FF0010,Frozen Ice Cream,Regular,2025-07-01,DailyFresh Foods,196
FF0010,Frozen Ice Cream,Regular,2025-07-01,Metro SuperMart,722
FF0010,Frozen Ice Cream,Regular,2025-07-01,Township Grocer,144
FF0010,Frozen Ice Cream,Regular,2025-07-01,Organic Valley Market,104
FF0010,Frozen Ice Cream,Regular,2025-07-01,MegaMart Wholesale,1397
FF0010,Frozen Ice Cream,Regular,2025-07-01,WholeChoice Market,3
FF0010,Frozen Ice Cream,Regular,2025-07-01,QuickShop Retail,2713
FF0010,Frozen Ice Cream,Regular,2025-07-01,BudgetMart,500
FF0010,Frozen Ice Cream,Regular,2025-07-01,FamilyGrocer,780
FF0010,Frozen Ice Cream,Regular,2025-07-01,SuperSaver Foods,154
FF0010,Frozen Ice Cream,Regular,2025-08-01,Green Valley Foods,951
FF0010,Frozen Ice Cream,Regular,2025-08-01,QuickShop Retail,87
FF0010,Frozen Ice Cream,Regular,2025-08-01,BudgetMart,402
FF0010,Frozen Ice Cream,Regular,2025-08-01,HealthFoods Market,1015
FF0010,Frozen Ice Cream,Regular,2025-08-01,SuperSaver Foods,260
FF0010,Frozen Ice Cream,Regular,2025-08-01,MegaMart Wholesale,919
FF0010,Frozen Ice Cream,Regular,2025-08-01,Metro SuperMart,19
FF0010,Frozen Ice Cream,Regular,2025-08-01,Township Grocer,288
FF0010,Frozen Ice Cream,Regular,2025-08-01,WholeChoice Market,629
FF0010,Frozen Ice Cream,Regular,2025-08-01,Organic Valley Market,790
FF0010,Frozen Ice Cream,Regular,2025-08-01,Neighborhood Fresh,680
FF0010,Frozen Ice Cream,Regular,2025-08-01,FamilyGrocer,945
FF0010,Frozen Ice Cream,Regular,2025-09-01,DailyFresh Foods,105
FF0010,Frozen Ice Cream,Regular,2025-09-01,MegaMart Wholesale,833
FF0010,Frozen Ice Cream,Regular,2025-09-01,Organic Valley Market,739
FF0010,Frozen Ice Cream,Regular,2025-09-01,FamilyGrocer,159
FF0010,Frozen Ice Cream,Regular,2025-09-01,UrbanEats Superstore,1339
FF0010,Frozen Ice Cream,Regular,2025-09-01,Metro SuperMart,345
FF0010,Frozen Ice Cream,Regular,2025-09-01,Neighborhood Fresh,232
FF0010,Frozen Ice Cream,Regular,2025-09-01,BudgetMart,111
FF0010,Frozen Ice Cream,Regular,2025-09-01,FreshMart Grocery,208
FF0010,Frozen Ice Cream,Regular,2025-09-01,WholeChoice Market,14
FF0010,Frozen Ice Cream,Regular,2025-09-01,QuickShop Retail,588
FF0010,Frozen Ice Cream,Regular,2025-09-01,Green Valley Foods,1242
FF0010,Frozen Ice Cream,Regular,2025-09-01,SuperSaver Foods,535
FF0010,Frozen Ice Cream,Regular,2025-09-01,HealthFoods Market,166
FF0010,Frozen Ice Cream,Regular,2025-10-01,WholeChoice Market,566
FF0010,Frozen Ice Cream,Regular,2025-10-01,Organic Valley Market,417
FF0010,Frozen Ice Cream,Regular,2025-10-01,UrbanEats Superstore,347
FF0010,Frozen Ice Cream,Regular,2025-10-01,Township Grocer,149
FF0010,Frozen Ice Cream,Regular,2025-10-01,QuickShop Retail,201
FF0010,Frozen Ice Cream,Regular,2025-10-01,Metro SuperMart,191
FF0010,Frozen Ice Cream,Regular,2025-10-01,FreshMart Grocery,462
FF0010,Frozen Ice Cream,Regular,2025-10-01,BudgetMart,71
